lsoa_code,e_i,D_A,D_B,D_C,D_D,IMD_i,london_income_decile,x_j_A_p2000,s_j_A_p2000,A_i_A_p2000,x_j_A_p5000,s_j_A_p5000,A_i_A_p5000,x_j_A_p8000,s_j_A_p8000,A_i_A_p8000,x_j_B_p2000,s_j_B_p2000,A_i_B_p2000,x_j_B_p5000,s_j_B_p5000,A_i_B_p5000,x_j_B_p8000,s_j_B_p8000,A_i_B_p8000,x_j_C_p2000,s_j_C_p2000,A_i_C_p2000,x_j_C_p5000,s_j_C_p5000,A_i_C_p5000,x_j_C_p8000,s_j_C_p8000,A_i_C_p8000,x_j_D_p2000,s_j_D_p2000,A_i_D_p2000,x_j_D_p5000,s_j_D_p5000,A_i_D_p5000,x_j_D_p8000,s_j_D_p8000,A_i_D_p8000
E01003178,9,45.957533499928864,46.75719458282763,48.356516748625154,49.95583891442267,0.174,7,0.0,0.0,3.180489298189051,0.0,0.0,3.338159814091041,0.0,0.0,3.518994131177881,0.0,0.0,3.181050227423658,0.0,0.0,3.344705913239144,0.0,0.0,3.5183251865514857,0.0,0.0,3.1795051664342724,0.0,0.0,3.359055919907056,0.0,0.0,3.5325294029851912,0.0,0.0,3.187763677245501,0.0,0.0,3.3550062528166658,0.0,0.0,3.5231019087389135
E01003179,2,36.06136363636362,37.70936795454544,41.00537659090907,44.30138522727271,0.457,2,0.0,0.0,3.0620345469902013,0.0,0.0,3.2198936732602155,0.0,0.0,3.401598596938879,0.0,0.0,3.0625801492650573,0.0,0.0,3.226945945333142,0.0,0.0,3.4010186572735854,0.0,0.0,3.061061414326978,0.0,0.0,3.242075223348647,0.0,0.0,3.4160787125270193,0.0,0.0,3.06955936610038,0.0,0.0,3.237520017892792,0.0,0.0,3.4063777716507255
E01003180,4,42.582461536093376,43.8258694129473,46.31268516665515,48.799500920363,0.292,5,0.0,0.0,3.4516838901727094,0.0,0.0,3.610895199804854,0.0,0.0,3.789779318479675,0.0,0.0,3.4520623397367767,0.0,0.0,3.6160681127372003,0.0,0.0,3.7909806349257518,0.0,0.0,3.450614250778902,0.0,0.0,3.625494687100899,0.0,0.0,3.8016989125766996,0.0,0.0,3.456282526022532,0.0,0.0,3.6221632621340425,0.0,0.0,3.796148096920396
E01003181,2,34.231052232110855,35.37094627144015,37.65073435009873,39.930522428757314,0.333,4,0.0,0.0,3.4337193425575476,0.0,0.0,3.592723429144721,0.0,0.0,3.770195096973591,0.0,0.0,3.4341748440530795,0.0,0.0,3.597260150081565,0.0,0.0,3.77114877487913,0.0,0.0,3.432653514638581,0.0,0.0,3.6059142566586178,0.0,0.0,3.7809104985552113,0.0,0.0,3.4382418083816138,0.0,0.0,3.603356979353574,0.0,0.0,3.7752576915774503
E01003182,6,48.74469057383766,50.426382398635056,53.78976604822985,57.153149697824645,0.345,4,0.0,0.0,3.404151149371294,0.0,0.0,3.5631253905536915,0.0,0.0,3.742390923515435,0.0,0.0,3.404522161551803,0.0,0.0,3.568542881895939,0.0,0.0,3.743451987766612,0.0,0.0,3.4030909229742674,0.0,0.0,3.5787551750385274,0.0,0.0,3.7546691500264355,0.0,0.0,3.409071244041362,0.0,0.0,3.575241593599312,0.0,0.0,3.7487801807332097
E01003183,2,45.4054724701421,47.10363714052542,50.49996648129205,53.89629582205867,0.374,3,0.0,0.0,3.4456309424216505,0.0,0.0,3.60483490727757,0.0,0.0,3.7827640641283153,0.0,0.0,3.4460577744613037,0.0,0.0,3.609565325616728,0.0,0.0,3.783884599386429,0.0,0.0,3.4445601054758788,0.0,0.0,3.6182312938421672,0.0,0.0,3.7938908796112933,0.0,0.0,3.4500606745311853,0.0,0.0,3.615398309338312,0.0,0.0,3.788409848937627
E01003184,0,25.50681818181817,26.41996227272726,28.24625045454544,30.07253863636362,0.358,3,0.0,0.0,3.3886329723169317,0.0,0.0,3.5475185202586275,0.0,0.0,3.725453070810929,0.0,0.0,3.3890682417973323,0.0,0.0,3.552311802912552,0.0,0.0,3.726370601100855,0.0,0.0,3.3875712321525215,0.0,0.0,3.56152635485493,0.0,0.0,3.7365910378007787,0.0,0.0,3.3933343865172683,0.0,0.0,3.5587080464543934,0.0,0.0,3.7307791020628756
E01003185,2,39.46933092920175,40.38501940675924,42.21639636187419,44.04777331698916,0.232,6,0.0,0.0,3.40585885155927,0.0,0.0,3.5646475418032213,0.0,0.0,3.7422306972230155,0.0,0.0,3.406315805790536,0.0,0.0,3.5692733905798444,0.0,0.0,3.7430481476421935,0.0,0.0,3.404799104147445,0.0,0.0,3.578371238862463,0.0,0.0,3.753033968156541,0.0,0.0,3.410580880007822,0.0,0.0,3.5757674097990293,0.0,0.0,3.7471423158480173
E01003186,5,68.74743111356814,70.17050293761899,73.01664658572072,75.86279023382244,0.207,7,0.0,0.0,3.4054706028127613,0.0,0.0,3.564065075758342,0.0,0.0,3.7417725184723705,0.0,0.0,3.4059313411835355,0.0,0.0,3.568782409238207,0.0,0.0,3.742450994850472,0.0,0.0,3.404416764306327,0.0,0.0,3.578306822036866,0.0,0.0,3.7526692313208585,0.0,0.0,3.4103911162730247,0.0,0.0,3.575654195651638,0.0,0.0,3.7465287104261105
E01003187,2,67.60752095924848,70.00082720120588,74.78743968512067,79.57405216903545,0.354,3,0.0,0.0,3.392117085213899,0.0,0.0,3.5510378642494143,0.0,0.0,3.7293835264905084,0.0,0.0,3.3925310302258387,0.0,0.0,3.556028556472268,0.0,0.0,3.730356719171552,0.0,0.0,3.3910553149950227,0.0,0.0,3.565521929948701,0.0,0.0,3.74088643804069,0.0,0.0,3.396868990596469,0.0,0.0,3.562475564554895,0.0,0.0,3.7350712833144075
E01003188,2,37.98001215718166,39.46882863374318,42.44646158686622,45.42409453998926,0.392,3,0.0,0.0,3.3519663241172855,0.0,0.0,3.5106624238522266,0.0,0.0,3.689294634109751,0.0,0.0,3.352379617433996,0.0,0.0,3.515844445318184,0.0,0.0,3.690113159920889,0.0,0.0,3.3509130071223474,0.0,0.0,3.525992929023414,0.0,0.0,3.701058159792839,0.0,0.0,3.3570028756697714,0.0,0.0,3.5228113352669235,0.0,0.0,3.6949126836942368
E01003189,0,60.93993506493505,63.865051948051935,69.71528571428568,75.56551948051946,0.48,1,0.0,60.939935,1.9023639653563253,0.0,60.939935,2.0855051479167326,0.0,60.939935,2.3111594039550134,0.0,63.865052,1.9017473669051914,0.0,63.865052,2.0972495136470886,4.0,11.194636,2.378083000429917,0.0,69.715286,1.901489912743556,0.0,69.715286,2.1235171957792147,0.0,69.715286,2.341648349396891,0.0,75.565519,1.9100621303190497,0.0,75.565519,2.125930710872088,5.0,9.7275001,2.402583489763183
E01003190,1,78.7003381735297,82.36777393241618,89.70264545018915,97.03751696796212,0.466,2,0.0,65.532734,1.9850607329860015,0.0,65.532734,2.1618111939246805,0.0,65.532734,2.3778282788591176,0.0,69.20017,1.9856106861026697,0.0,69.20017,2.174698506897881,0.0,69.20017,2.397933895089561,0.0,76.535042,1.984555955261157,0.0,76.535042,2.2024039518530523,0.0,76.535042,2.4023426521589912,0.0,83.869913,1.9940764804186726,0.0,83.869913,2.1964920924267455,0.0,83.869913,2.409870515651302
E01003191,0,67.09675324675324,69.61959116883116,74.665267012987,79.71094285714284,0.376,3,0.0,67.096753,1.9176083254079725,0.0,67.096753,2.0988636754036962,0.0,67.096753,2.31879483376006,0.0,69.619591,1.9178904159592527,0.0,69.619591,2.111079684926653,5.0,3.7815717,2.3894349849788323,0.0,74.665267,1.917436860482145,0.0,74.665267,2.1387492596010875,0.0,74.665267,2.345638752626239,0.0,79.710943,1.926635880982182,0.0,79.710943,2.135751191805994,0.0,79.710943,2.3640922490385687
E01003192,2,56.6735730248082,59.382569815394035,64.80056339656569,70.21855697773735,0.478,1,0.0,30.338365,1.8068197778687225,0.0,30.338365,1.9988489799482634,2.0,4.0031575,2.237441772638919,0.0,33.047362,1.806066415415181,0.0,33.047362,2.0088058707575502,2.0,6.7121543,2.2645188290508114,0.0,38.465356,1.8058326590685354,0.0,38.465356,2.0362841994862464,0.0,38.465356,2.2441232432760017,0.0,43.883349,1.8155473947883995,0.0,43.883349,2.0334661215256524,3.0,4.3805376,2.3006194338359363
E01003193,1,79.12828325875579,81.45465478656321,86.10739784217805,90.7601408977929,0.294,5,0.0,65.960679,2.042889768980904,0.0,65.960679,2.2177442490432955,0.0,65.960679,2.431106833680437,0.0,68.287051,2.042778324997472,0.0,68.287051,2.2300734992366396,0.0,68.287051,2.448815827826356,0.0,72.939794,2.0420027086401795,0.0,72.939794,2.2557697631721734,0.0,72.939794,2.4578451586929324,0.0,77.592537,2.050855439084139,0.0,77.592537,2.25058662587729,0.0,77.592537,2.463787480393936
E01003194,0,63.57857142857141,66.2488714285714,71.5894714285714,76.9300714285714,0.42,2,0.0,63.578571,2.070200579441356,0.0,63.578571,2.246305982703592,0.0,63.578571,2.465273771514119,0.0,66.248871,2.069398980232044,0.0,66.248871,2.257734021398963,0.0,66.248871,2.4826095393105856,0.0,71.589471,2.068936508919259,0.0,71.589471,2.280450703675871,0.0,71.589471,2.496221261879979,0.0,76.930071,2.076330433685436,0.0,76.930071,2.279638894071547,0.0,76.930071,2.5003255172070324
E01003195,1,77.78124882731481,79.67133317381857,83.45150186682606,87.23167055983356,0.243,6,0.0,64.613645,2.0618890679554727,0.0,64.613645,2.2373793881041273,0.0,64.613645,2.4527960755935614,0.0,66.503729,2.0613559983084055,0.0,66.503729,2.2491593683444915,0.0,66.503729,2.470744523109981,0.0,70.283898,2.0607841864873997,0.0,70.283898,2.273207084217918,0.0,70.283898,2.481664484009457,0.0,74.064067,2.0688762806890106,0.0,74.064067,2.2701314498981446,0.0,74.064067,2.487647489794461
E01003196,0,63.70422077922077,66.5963924025974,72.38073564935064,78.16507889610389,0.454,2,0.0,63.704221,1.9523679940742262,0.0,63.704221,2.135201824599,0.0,63.704221,2.3625526491264126,0.0,66.596392,1.9514515594384383,0.0,66.596392,2.1468733218249327,0.0,66.596392,2.3905345264125284,0.0,72.380736,1.9511408066285099,0.0,72.380736,2.1718322482021684,0.0,72.380736,2.395965205176743,0.0,78.165079,1.9590219407841643,0.0,78.165079,2.1763630403760086,0.0,78.165079,2.4099819004074248
E01003197,0,62.32207792207791,65.5192005194805,71.9134457142857,78.3076909090909,0.513,1,0.0,62.322078,1.9722061393808736,0.0,62.322078,2.1514712988666918,0.0,62.322078,2.3718174604761133,0.0,65.519201,1.971703032625233,0.0,65.519201,2.1633839489791526,0.0,65.519201,2.398798534110922,0.0,71.913446,1.9712242674398461,0.0,71.913446,2.188748100124619,0.0,71.913446,2.401546890237269,0.0,78.307691,1.9796004929175117,0.0,78.307691,2.1879772424975843,0.0,78.307691,2.415169934104407
E01003198,2,52.519508443763435,53.58040251432745,55.702190655455496,57.82397879658354,0.202,7,0.0,26.184301,2.096069067979469,0.0,26.184301,2.274523702032119,0.0,26.184301,2.517010071123016,0.0,27.245195,2.0949925609668036,0.0,27.245195,2.2864210778201928,0.0,27.245195,2.525444778168456,0.0,29.366983,2.0945603777769985,0.0,29.366983,2.3010857952437282,0.0,29.366983,2.545631922198921,0.0,31.488771,2.097507108063729,0.0,31.488771,2.285847437830959,0.0,31.488771,2.5376620911593095
E01003199,2,75.52600450482663,76.59847376879517,78.74341229673225,80.88835082466932,0.142,8,0.0,49.190797,2.1512215209235217,0.0,49.190797,2.3273152607366137,0.0,49.190797,2.5589458494706325,0.0,50.263266,2.1502163735571576,0.0,50.263266,2.3386012049347844,0.0,50.263266,2.5672248703468017,0.0,52.408205,2.1497371799823806,0.0,52.408205,2.3533279381021783,0.0,52.408205,2.5864873959717296,0.0,54.553143,2.153033402120043,0.0,54.553143,2.3396171726061414,0.0,54.553143,2.5809661419333585
E01003200,1,68.29032512614141,68.94591224735237,70.25708648977428,71.56826073219621,0.096,9,0.0,55.122721,2.1041189829627167,0.0,55.122721,2.2835411627847444,0.0,55.122721,2.5300532948126726,0.0,55.778308,2.103141417103378,0.0,55.778308,2.2954976255811985,0.0,55.778308,2.5379584733046467,0.0,57.089483,2.102624594560944,0.0,57.089483,2.308582844435708,0.0,57.089483,2.555260012005473,0.0,58.400657,2.105009152886483,0.0,58.400657,2.2924334872227465,0.0,58.400657,2.540741503463708
E01003201,1,61.942507812243456,63.6087612723928,66.9412681926915,70.27377511299021,0.269,5,0.0,48.774904,2.230949461437256,0.0,48.774904,2.40439591789265,0.0,48.774904,2.6258343257902617,0.0,50.441157,2.230084197888631,0.0,50.441157,2.414948356348169,0.0,50.441157,2.633486479334569,0.0,53.773664,2.2295104936473944,0.0,53.773664,2.4291706545429004,0.0,53.773664,2.651053986827526,0.0,57.106171,2.2330560394633205,0.0,57.106171,2.416923698681969,0.0,57.106171,2.6466821094525166
E01003202,1,73.14222603490259,73.95410474389001,75.57786216186486,77.20161957983969,0.111,9,0.0,59.974622,2.024696332099575,0.0,59.974622,2.205286629877619,0.0,59.974622,2.459972215853969,0.0,60.786501,2.0234891468488136,0.0,60.786501,2.2178312649468728,0.0,60.786501,2.469072097310561,0.0,62.410258,2.0231515520643923,0.0,62.410258,2.233291107229859,0.0,62.410258,2.4921011827029527,0.0,64.034016,2.026043045006058,0.0,64.034016,2.2169330700680288,0.0,64.034016,2.4851177828703563
E01003203,1,51.26519276242633,52.93643804648143,56.27892861459162,59.62141918270182,0.326,4,0.0,38.097589,2.066734043453877,0.0,38.097589,2.2449478007694954,0.0,38.097589,2.4850890260441734,0.0,39.768834,2.065553847102261,0.0,39.768834,2.256887904464626,0.0,39.768834,2.4942930529714036,0.0,43.111325,2.06519787734923,0.0,43.111325,2.272819613947304,0.0,43.111325,2.5167439669363088,0.0,46.453815,2.0685618690085414,0.0,46.453815,2.258267309013012,0.0,46.453815,2.512479968748899
E01003204,1,56.62240159959741,58.247464525505855,61.49759037732275,64.74771622913964,0.287,5,0.0,17.11959,2.2641200891359317,0.0,17.11959,2.4375769414774346,0.0,17.11959,2.658940140750018,0.0,18.744653,2.2633321104804045,0.0,18.744653,2.447943664604111,0.0,18.744653,2.6659259471799936,0.0,21.994779,2.2626863244692093,0.0,21.994779,2.460930575768859,0.0,21.994779,2.682027070994989,0.0,25.244905,2.2657790752638496,0.0,25.244905,2.4482644694889504,0.0,25.244905,2.676295177764849
E01003205,0,31.161038961038955,32.242327012987005,34.40490311688311,36.56747922077921,0.347,3,0.0,12.02469,2.3121430816518362,0.0,12.02469,2.4840136602820477,0.0,12.02469,2.6998371043607996,0.0,21.250428,2.3114180286617954,0.0,21.250428,2.493985928551865,0.0,21.250428,2.7065760451845575,0.0,29.613076,2.3107361045482406,0.0,29.613076,2.507021305896825,0.0,29.613076,2.7224499015178316,0.0,34.877633,2.3141153873713347,0.0,34.877633,2.495327385881332,0.0,34.877633,2.717960258775525
E01003206,0,60.3116883116883,61.270644155844145,63.18855584415584,65.10646753246752,0.159,8,0.0,60.311688,2.1965808155159,0.0,60.311688,2.3712408580588322,0.0,60.311688,2.597273053601609,0.0,61.270644,2.195693139031312,0.0,61.270644,2.3820468613875843,0.0,61.270644,2.604855258593822,0.0,63.188556,2.195125795502304,0.0,63.188556,2.3958651810869367,0.0,63.188556,2.6223122376951227,0.0,65.106468,2.1983274665763908,0.0,65.106468,2.3827084485101166,0.0,65.106468,2.6165033737337926
E01003207,0,45.35941558441557,46.84266847402595,49.809174253246745,52.77568003246752,0.327,4,0.0,0.0,2.5272691693449105,0.0,0.0,2.695331556533301,0.0,0.0,2.898759090257978,0.0,0.0,2.5267923152384,0.0,0.0,2.7041574407954565,0.0,0.0,2.9042254975345436,0.0,0.0,2.52594417459609,0.0,0.0,2.716174798636315,0.0,0.0,2.9186267869572293,0.0,0.0,2.529716026511714,0.0,0.0,2.7065645823479274,0.0,0.0,2.9152863242975684
E01003209,1,46.06984632028426,47.45654869452482,50.22995344300593,53.003358191487045,0.301,5,0.0,0.0,2.623564750906523,0.0,0.0,2.7901693692319145,0.0,0.0,2.9896174817092143,0.0,0.0,2.623163602144874,0.0,0.0,2.798726369581782,0.0,0.0,2.9947711350023543,0.0,0.0,2.622280456781374,0.0,0.0,2.8110644412827908,0.0,0.0,3.0091420710723114,0.0,0.0,2.626521632269705,0.0,0.0,2.8023505768732813,0.0,0.0,3.006087757436742
E01003210,1,57.72756718594509,58.8705730162268,61.15658467679022,63.44259633735365,0.198,7,0.0,0.0,2.5389352721842116,0.0,0.0,2.7065430210591934,0.0,0.0,2.9090300437253247,0.0,0.0,2.5384483562700524,0.0,0.0,2.71545045619477,0.0,0.0,2.914675035202029,0.0,0.0,2.5376257398293856,0.0,0.0,2.7282864648162155,0.0,0.0,2.929532416286054,0.0,0.0,2.541815160116733,0.0,0.0,2.7190788432280018,0.0,0.0,2.92652104184696
E01003211,0,48.626298701298694,49.75442883116883,52.010689090909075,54.26694935064935,0.232,6,0.0,0.0,2.445724016827384,0.0,0.0,2.6144377558078267,0.0,0.0,2.8203542323976514,0.0,0.0,2.445136844074248,0.0,0.0,2.623762258901359,0.0,0.0,2.8266516083554967,0.0,0.0,2.4443888083550886,0.0,0.0,2.6373709278553186,0.0,0.0,2.842238416002315,0.0,0.0,2.448630500979779,0.0,0.0,2.6277343349279896,0.0,0.0,2.839335297200064
E01003212,0,64.3324675324675,65.57408415584413,68.05731740259738,70.54055064935062,0.193,7,0.0,0.0,2.6040571103863877,0.0,0.0,2.7706131441057424,0.0,0.0,2.970251332997433,0.0,0.0,2.6036296185606282,0.0,0.0,2.779348848407105,0.0,0.0,2.975645908279867,0.0,0.0,2.6027789675647295,0.0,0.0,2.7924675274239545,0.0,0.0,2.990442155017636,0.0,0.0,2.6073333855701595,0.0,0.0,2.783894482131881,0.0,0.0,2.9875598320315158
E01003213,2,66.27499737994076,67.46794733277969,69.85384723845756,72.23974714413544,0.18,7,0.0,0.0,2.4859208460379554,0.0,0.0,2.6540017328548116,0.0,0.0,2.858137755688619,0.0,0.0,2.4853539673048504,0.0,0.0,2.663308666016722,0.0,0.0,2.8645032479927264,0.0,0.0,2.484606717864968,0.0,0.0,2.6775193031126463,0.0,0.0,2.880236134068935,0.0,0.0,2.4892389264159074,0.0,0.0,2.6684308115362154,0.0,0.0,2.87763745907203
E01003214,0,57.79870129870129,59.31880714285713,62.35901883116882,65.39923051948051,0.263,5,0.0,0.0,2.531393645436217,0.0,0.0,2.69858627037609,0.0,0.0,2.9002658619931845,0.0,0.0,2.5308804312003295,0.0,0.0,2.7078002631624956,0.0,0.0,2.9064526411743685,0.0,0.0,2.5301098919742895,0.0,0.0,2.7224242060741326,0.0,0.0,2.9221118298567097,0.0,0.0,2.5351250050935676,0.0,0.0,2.7139065616421187,0.0,0.0,2.919623741120639
E01003215,0,32.41753246753246,33.05615785714285,34.33340863636363,35.61065941558441,0.197,7,0.0,0.0,2.649418468041846,0.0,0.0,2.815821008602801,0.0,0.0,3.014355864268242,0.0,0.0,2.649059005432249,0.0,0.0,2.8241695421527897,0.0,0.0,3.0192436990123426,0.0,0.0,2.6481369250655677,0.0,0.0,2.8358701684618746,0.0,0.0,3.0332052524255184,0.0,0.0,2.652192349795625,0.0,0.0,2.8272184126956237,0.0,0.0,3.0300359862468933
E01003216,1,83.95143654604982,86.18454475817474,90.6507611824246,95.11697760667444,0.266,5,0.0,70.783833,1.9915632295360304,0.0,70.783833,2.1736007735254175,0.0,70.783833,2.411227194564977,0.0,73.016941,1.990189442558969,0.0,73.016941,2.1850728131830817,0.0,73.016941,2.4332190372171665,0.0,77.483157,1.9899971809169315,0.0,77.483157,2.207232647650424,0.0,77.483157,2.452544574641114,0.0,81.949374,1.9962439235354532,0.0,81.949374,2.2075651160419696,0.0,81.949374,2.4462129349579125
E01003217,0,76.01785714285712,77.60663035714283,80.78417678571427,83.9617232142857,0.209,7,0.0,76.017857,1.935430822297774,0.0,76.017857,2.1177630939832226,5.0,10.179838,2.4019475118155476,0.0,77.60663,1.933800466534147,0.0,77.60663,2.1294760686877265,5.0,11.768611,2.428523637572966,0.0,80.784177,1.933729283667731,0.0,80.784177,2.1514062079417124,6.0,1.7785535,2.4595794657954864,0.0,83.961723,1.9395538988248084,0.0,83.961723,2.1454453609317508,0.0,83.961723,2.3950551702367777
E01003218,0,71.36883116883115,72.93180857142856,76.05776337662337,79.18371818181815,0.219,6,0.0,71.368831,1.8770383301431401,0.0,71.368831,2.0607995436240487,0.0,71.368831,2.301447061871384,0.0,72.931809,1.8751031325321252,0.0,72.931809,2.0727436284664895,5.0,7.0937891,2.3720403811071855,0.0,76.057763,1.875178115867345,0.0,76.057763,2.0952797861154924,5.0,10.219744,2.3949640780771646,0.0,79.183718,1.8809603647020974,0.0,79.183718,2.0868720029201144,0.0,79.183718,2.347413894409227
E01003219,1,85.95249043893914,88.16146944321987,92.57942745178134,96.99738546034284,0.257,6,0.0,72.784887,1.8939731917713716,0.0,72.784887,2.079917530184428,0.0,72.784887,2.318145685742614,0.0,74.993866,1.8921245562333828,0.0,74.993866,2.0916746495107623,0.0,74.993866,2.3519813588761176,0.0,79.411824,1.8921646657374969,0.0,79.411824,2.1149914768147866,0.0,79.411824,2.370361490372383,0.0,83.829782,1.898409580197329,0.0,83.829782,2.109862521065356,0.0,83.829782,2.3638121599959026
E01003220,0,60.18603896103895,61.82911782467532,65.11527555194805,68.40143327922077,0.273,5,0.0,60.186039,1.8957431512600293,0.0,60.186039,2.0772891633987927,0.0,60.186039,2.32048022335353,0.0,61.829118,1.8939223287405689,0.0,61.829118,2.0895041345507437,0.0,61.829118,2.345165361415229,0.0,65.115276,1.8939399128943462,0.0,65.115276,2.110572359023062,4.0,12.44486,2.4078220775856414,0.0,68.401433,1.8989061993355754,0.0,68.401433,2.099062898830937,0.0,68.401433,2.3667844355964505
E01003221,0,78.15389610389609,80.2484205194805,84.43746935064934,88.62651818181816,0.268,5,0.0,78.153896,1.9934308179767848,0.0,78.153896,2.176986546157457,5.0,12.315877,2.4477660505417225,0.0,80.248421,1.9922401524434143,0.0,80.248421,2.1884378762787398,6.0,1.2427972,2.4778536357255305,0.0,84.437469,1.991977525012195,0.0,84.437469,2.2117560980243796,6.0,5.431846,2.4930731667869126,0.0,88.626518,1.9988569956587439,6.0,9.6208949,2.263357449477441,6.0,9.6208949,2.4960691942791158
E01003222,1,76.53443497466166,78.48606306651554,82.38931925022328,86.29257543393102,0.255,6,0.0,63.366831,1.8617380396464371,0.0,63.366831,2.0450336907296953,0.0,63.366831,2.284537164010067,0.0,65.318459,1.8596820412212949,0.0,65.318459,2.0572444852393037,0.0,65.318459,2.3191332673292986,0.0,69.221715,1.859812954161401,0.0,69.221715,2.0794829893051023,0.0,69.221715,2.3444885672759335,0.0,73.124972,1.865185645070285,0.0,73.124972,2.0684147785832665,0.0,73.124972,2.3388815361546733
E01003223,0,86.82370129870127,89.01165857142853,93.38757311688308,97.7634876623376,0.252,6,0.0,86.823701,1.9229720976825955,6.0,7.818078,2.1587985422933853,6.0,7.818078,2.3941222044312305,0.0,89.011659,1.9215033836148734,6.0,10.006035,2.1703591047739916,6.0,10.006035,2.422202023883856,0.0,93.387573,1.9213932925381227,7.0,1.2143459,2.202800417051017,7.0,1.2143459,2.4426803989929837,0.0,97.763488,1.9284171172400377,7.0,5.5902605,2.2079452369262382,7.0,5.5902605,2.4497565420053666
E01003224,0,66.34285714285713,68.09430857142856,71.59721142857141,75.10011428571427,0.264,5,0.0,66.342857,1.947599997636168,0.0,66.342857,2.128108543473251,5.0,0.50483772,2.412894262618832,0.0,68.094309,1.9459961723923518,0.0,68.094309,2.139900904537254,5.0,2.2562891,2.435462079141719,0.0,71.597211,1.9459053422825785,0.0,71.597211,2.1608645954891816,5.0,5.759192,2.463151498251219,0.0,75.100114,1.9512885546834227,0.0,75.100114,2.1523483287671104,0.0,75.100114,2.4046016094106806
E01003225,0,67.09675324675324,67.68720467532467,68.86810753246752,70.04901038961039,0.088,9,0.0,0.0,2.2695245771080774,0.0,0.0,2.440083106486942,0.0,0.0,2.6496065931626256,0.0,0.0,2.26877733574734,0.0,0.0,2.4505538824236925,0.0,0.0,2.659584267538591,0.0,0.0,2.2682088575257056,0.0,0.0,2.469162715257475,0.0,0.0,2.6766019136769907,0.0,0.0,2.2743364501469654,0.0,0.0,2.4620730729584057,0.0,0.0,2.6757358482147806
E01003226,2,71.92953267018576,72.94373908083539,74.97215190213463,77.00056472343387,0.141,8,0.0,0.0,2.4684409157787073,0.0,0.0,2.6358233081698463,0.0,0.0,2.8375319336984024,0.0,0.0,2.46795353497252,0.0,0.0,2.6459714437606325,0.0,0.0,2.8450455699975077,0.0,0.0,2.4672293894805484,0.0,0.0,2.664426289312088,0.0,0.0,2.8615532931558265,0.0,0.0,2.473908348732113,0.0,0.0,2.657079069217638,0.0,0.0,2.8597735567303872
E01003227,0,67.22240259740259,68.04923814935064,69.70290925324674,71.35658035714286,0.123,9,0.0,0.0,2.333276529855111,0.0,0.0,2.5022888130339247,0.0,0.0,2.70757757030431,0.0,0.0,2.3326872239612637,0.0,0.0,2.5127563064997993,0.0,0.0,2.7165891274070466,0.0,0.0,2.332035608021377,0.0,0.0,2.5319512351454785,0.0,0.0,2.7331253827704973,0.0,0.0,2.3387382094870985,0.0,0.0,2.525000572515763,0.0,0.0,2.7321924613404582
E01003228,3,59.06930030206268,59.83720120598949,61.37300301384312,62.90880482169675,0.13,8,0.0,0.0,2.4360923387088262,0.0,0.0,2.603389956717775,0.0,0.0,2.804710920983281,0.0,0.0,2.4356655089985546,0.0,0.0,2.613864037273072,0.0,0.0,2.812319221844371,0.0,0.0,2.4349202114108865,0.0,0.0,2.6334754040376427,0.0,0.0,2.828983205571225,0.0,0.0,2.4421265912196275,0.0,0.0,2.626225039275046,0.0,0.0,2.827147320075303
E01003229,1,55.93130064908393,58.08465572407366,62.39136587405312,66.69807602403257,0.385,3,0.0,0.0,2.3511339893780625,0.0,0.0,2.519001702396357,0.0,0.0,2.721332719275491,0.0,0.0,2.3507325086495072,0.0,0.0,2.5298680289300166,0.0,0.0,2.7295479489704895,0.0,0.0,2.3499875188826174,0.0,0.0,2.5506570353578004,0.0,0.0,2.746228316220516,0.0,0.0,2.3575967826862527,0.0,0.0,2.5434994320254134,0.0,0.0,2.744706974677254
