lsoa_code,lsoa_name,ej,seff,ubar_i,has_evse_i,desert_condition
E01003043,Lambeth 018A,5,1.2279761904761906,0.24559523809523812,True,normal
E01003044,Lambeth 018B,1,0.304563492063492,0.304563492063492,True,normal
E01003051,Lambeth 018C,7,0.0,0.0,True,B_underutilised
E01003071,Lambeth 018D,7,0.0,0.0,True,B_underutilised
E01003074,Lambeth 018E,5,0.0,0.0,True,B_underutilised
E01003026,Lambeth 019A,5,0.0,0.0,True,B_underutilised
E01003027,Lambeth 019B,5,1.9839285714285713,0.39678571428571424,True,normal
E01003028,Lambeth 019C,8,1.3445436507936508,0.16806795634920635,True,normal
E01003030,Lambeth 019D,3,0.1790674603174603,0.05968915343915343,True,normal
E01003033,Lambeth 019E,6,1.1401785714285713,0.19002976190476187,True,normal
E01003018,Lambeth 020A,14,0.9514880952380952,0.06796343537414966,True,normal
E01003171,Lambeth 020B,7,0.0,0.0,True,B_underutilised
E01003173,Lambeth 020C,7,0.8547619047619047,0.12210884353741495,True,normal
E01003177,Lambeth 020D,7,0.0,0.0,True,B_underutilised
E01003178,Lambeth 020E,9,9.92063492063492e-05,1.1022927689594357e-05,True,B_underutilised
E01003021,Lambeth 021A,5,0.0,0.0,True,B_underutilised
E01003022,Lambeth 021B,7,0.7420634920634921,0.10600907029478458,True,normal
E01003023,Lambeth 021C,6,0.0,0.0,True,B_underutilised
E01003024,Lambeth 021D,0,0.0,,False,A_true_desert
E01003025,Lambeth 021E,2,0.0,0.0,True,B_underutilised
E01003136,Lambeth 022A,4,1.8699404761904763,0.4674851190476191,True,normal
E01003137,Lambeth 022B,1,0.0,0.0,True,B_underutilised
E01003159,Lambeth 022C,1,0.0,0.0,True,B_underutilised
E01003160,Lambeth 022D,0,0.0,,False,A_true_desert
E01003162,Lambeth 022E,1,0.0,0.0,True,B_underutilised
E01003031,Lambeth 023A,2,0.0,0.0,True,B_underutilised
E01003156,Lambeth 023B,3,0.6530753968253968,0.21769179894179894,True,normal
E01003157,Lambeth 023C,3,0.0,0.0,True,B_underutilised
E01003158,Lambeth 023D,3,0.0,0.0,True,B_underutilised
E01003161,Lambeth 023E,5,0.1746031746031746,0.03492063492063492,True,normal
E01003163,Lambeth 023F,3,0.0,0.0,True,B_underutilised
E01003132,Lambeth 024A,0,0.0,,False,A_true_desert
E01003172,Lambeth 024B,1,0.0,0.0,True,B_underutilised
E01003174,Lambeth 024C,3,0.944345238095238,0.31478174603174597,True,normal
E01003175,Lambeth 024D,1,0.0,0.0,True,B_underutilised
E01003179,Lambeth 024E,2,0.0,0.0,True,B_underutilised
E01003164,Lambeth 025A,4,0.2675595238095238,0.06688988095238095,True,normal
E01003165,Lambeth 025B,3,1.080456349206349,0.36015211640211636,True,normal
E01003168,Lambeth 025C,0,0.0,,False,A_true_desert
E01003169,Lambeth 025D,4,0.0,0.0,True,B_underutilised
E01003170,Lambeth 025E,6,0.0,0.0,True,B_underutilised
E01003130,Lambeth 026A,3,1.0050595238095237,0.33501984126984125,True,normal
E01003131,Lambeth 026B,2,0.0,0.0,True,B_underutilised
E01003135,Lambeth 026C,3,0.0,0.0,True,B_underutilised
E01003138,Lambeth 026D,4,1.6778769841269843,0.41946924603174607,True,normal
E01003151,Lambeth 026E,3,0.9055555555555556,0.30185185185185187,True,normal
E01003079,Lambeth 027A,3,0.0006944444444444,0.00023148148148146666,True,B_underutilised
E01003080,Lambeth 027B,5,0.714186507936508,0.1428373015873016,True,normal
E01003133,Lambeth 027C,4,0.0,0.0,True,B_underutilised
E01003134,Lambeth 027D,3,0.8902777777777777,0.2967592592592592,True,normal
E01003152,Lambeth 027E,1,0.0,0.0,True,B_underutilised
E01003064,Lambeth 028A,6,0.0,0.0,True,B_underutilised
E01003066,Lambeth 028B,2,0.0001984126984126984,4.96031746031746e-05,True,B_underutilised
E01003081,Lambeth 028C,7,0.7706349206349206,0.11004109977324263,True,normal
E01003166,Lambeth 028D,3,0.0,0.0,True,B_underutilised
E01003167,Lambeth 028E,4,0.0,0.0,True,B_underutilised
E01003116,Lambeth 029A,1,0.0,0.0,True,B_underutilised
E01003117,Lambeth 029B,6,2.0559523809523808,0.3426587301587301,True,normal
E01003118,Lambeth 029C,4,0.0,0.0,True,B_underutilised
E01003153,Lambeth 029D,1,0.0,0.0,True,B_underutilised
E01003155,Lambeth 029E,3,0.8952380952380953,0.2984126984126984,True,normal
E01003083,Lambeth 030A,2,0.0,0.0,True,B_underutilised
E01003084,Lambeth 030B,4,0.0,0.0,True,B_underutilised
E01003085,Lambeth 030C,8,1.7692460317460317,0.22115575396825396,True,normal
E01003149,Lambeth 030D,2,0.3478174603174603,0.17390873015873015,True,normal
E01003154,Lambeth 030E,2,1.309424603174603,0.6547123015873015,True,normal
E01003065,Lambeth 031A,4,0.0,0.0,True,B_underutilised
E01003068,Lambeth 031B,2,0.879265873015873,0.4396329365079365,True,normal
E01003082,Lambeth 031C,3,0.9158730158730158,0.3052910052910053,True,normal
E01003086,Lambeth 031D,1,0.0,0.0,True,B_underutilised
E01003087,Lambeth 031E,0,0.0,,False,A_true_desert
E01003113,Lambeth 032A,3,0.9241071428571428,0.30803571428571425,True,normal
E01003114,Lambeth 032B,7,2.2612103174603173,0.3230300453514739,True,normal
E01003119,Lambeth 032C,10,0.5093253968253968,0.050932539682539676,True,normal
E01003120,Lambeth 032D,5,1.222718253968254,0.24454365079365079,True,normal
E01003148,Lambeth 032E,2,0.0,0.0,True,B_underutilised
E01003150,Lambeth 032F,1,0.8786706349206349,0.8786706349206349,True,normal
E01003062,Lambeth 033A,8,0.3571428571428571,0.04464285714285714,True,normal
E01003063,Lambeth 033B,1,0.0,0.0,True,B_underutilised
E01003067,Lambeth 033C,10,0.725,0.0725,True,normal
E01003069,Lambeth 033D,3,0.0,0.0,True,B_underutilised
E01003070,Lambeth 033E,3,0.7228174603174603,0.24093915343915343,True,normal
E01003115,Lambeth 034A,1,0.9191468253968254,0.9191468253968254,True,normal
E01003141,Lambeth 034B,9,0.7732142857142857,0.08591269841269841,True,normal
E01003144,Lambeth 034C,5,1.4856150793650795,0.2971230158730159,True,normal
E01003145,Lambeth 034D,2,0.9803571428571428,0.4901785714285714,True,normal
E01003147,Lambeth 034E,4,0.8464285714285714,0.21160714285714285,True,normal
E01003139,Lambeth 035A,2,0.0,0.0,True,B_underutilised
E01003140,Lambeth 035B,1,0.0,0.0,True,B_underutilised
E01003142,Lambeth 035C,1,0.8678571428571429,0.8678571428571429,True,normal
E01003143,Lambeth 035D,2,0.8760912698412698,0.4380456349206349,True,normal
E01003146,Lambeth 035E,1,0.9624007936507936,0.9624007936507936,True,normal
E01003013,Lambeth 036A,3,0.0,0.0,True,B_underutilised
E01003014,Lambeth 036B,6,0.9606150793650793,0.1601025132275132,True,normal
E01003016,Lambeth 036C,2,0.0,0.0,True,B_underutilised
E01003017,Lambeth 036D,6,0.81875,0.13645833333333332,True,normal
E01032582,Lambeth 036E,10,0.4307539682539682,0.04307539682539682,True,normal
E01003244,Lewisham 001A,0,0.0,,False,A_true_desert
E01003245,Lewisham 001B,0,0.0,,False,A_true_desert
E01003247,Lewisham 001C,1,1.008531746031746,0.504265873015873,True,normal
E01003249,Lewisham 001D,1,0.0001984126984126,0.0001984126984126,True,B_underutilised
E01034387,Lewisham 001F,1,0.0,0.0,True,B_underutilised
E01034388,Lewisham 001G,0,0.0,,False,A_true_desert
E01034389,Lewisham 001H,3,0.2764880952380951,0.09216269841269836,True,normal
E01003246,Lewisham 002A,2,0.0021825396825396,0.0010912698412698,True,B_underutilised
E01003248,Lewisham 002B,2,0.0191468253968253,0.00957341269841265,True,normal
E01003251,Lewisham 002C,0,0.0,,False,A_true_desert
E01003252,Lewisham 002D,0,0.0,,False,A_true_desert
E01003253,Lewisham 002E,0,0.0,,False,A_true_desert
E01003297,Lewisham 003A,1,0.0003968253968253,0.0003968253968253,True,B_underutilised
E01003299,Lewisham 003B,0,0.0,,False,A_true_desert
E01003301,Lewisham 003C,0,0.0,,False,A_true_desert
E01003302,Lewisham 003D,0,0.0,,False,A_true_desert
E01003305,Lewisham 003E,2,0.000595238095238,0.000297619047619,True,B_underutilised
E01003207,Lewisham 005A,0,0.0,,False,A_true_desert
E01003209,Lewisham 005B,1,0.0004960317460317,0.0004960317460317,True,B_underutilised
E01003210,Lewisham 005C,1,0.0,0.0,True,B_underutilised
E01003212,Lewisham 005D,0,0.0,,False,A_true_desert
E01003215,Lewisham 005E,0,0.0,,False,A_true_desert
E01003338,Lewisham 006A,1,0.0001984126984126,0.0001984126984126,True,B_underutilised
E01003339,Lewisham 006B,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01003340,Lewisham 006C,2,0.0,0.0,True,B_underutilised
E01003341,Lewisham 006D,3,0.02589285714285695,0.008630952380952317,True,normal
E01003343,Lewisham 006E,0,0.0,,False,A_true_desert
E01003199,Lewisham 007A,2,0.0,0.0,True,B_underutilised
E01003201,Lewisham 007B,1,0.0,0.0,True,B_underutilised
E01003204,Lewisham 007C,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01003205,Lewisham 007D,0,0.0,,False,A_true_desert
E01003206,Lewisham 007E,0,0.0,,False,A_true_desert
E01003211,Lewisham 008B,0,0.0,,False,A_true_desert
E01003213,Lewisham 008C,2,0.0004960317460317,0.00024801587301585,True,B_underutilised
E01003214,Lewisham 008D,0,0.0,,False,A_true_desert
E01033324,Lewisham 008E,4,0.000595238095238,0.0001488095238095,True,B_underutilised
E01033325,Lewisham 008F,0,0.0,,False,A_true_desert
E01003198,Lewisham 009A,2,0.0,0.0,True,B_underutilised
E01003200,Lewisham 009B,1,0.0001984126984126,0.0001984126984126,True,B_underutilised
E01003202,Lewisham 009C,1,0.0,0.0,True,B_underutilised
E01003203,Lewisham 009D,1,0.0,0.0,True,B_underutilised
E01003336,Lewisham 010A,1,0.0,0.0,True,B_underutilised
E01003337,Lewisham 010B,2,0.5864087301587302,0.2932043650793651,True,normal
E01003342,Lewisham 010C,2,0.5515873015873015,0.13794642857142853,True,normal
E01003344,Lewisham 010D,0,0.0,,False,A_true_desert
E01003345,Lewisham 010E,1,0.0,0.0,True,B_underutilised
E01003273,Lewisham 011A,3,0.0013888888888886,0.00046296296296286665,True,B_underutilised
E01003277,Lewisham 011B,0,0.0,,False,A_true_desert
E01003278,Lewisham 011C,0,0.0,,False,A_true_desert
E01003279,Lewisham 011D,4,0.0693452380952379,0.017336309523809476,True,normal
E01003282,Lewisham 013A,1,0.000595238095238,0.000595238095238,True,B_underutilised
E01003283,Lewisham 013B,5,0.0005952380952379984,0.00011904761904759967,True,B_underutilised
E01003284,Lewisham 013C,3,0.9416666666666665,0.11031746031746027,True,normal
E01003286,Lewisham 013D,1,0.0001984126984126,0.0001984126984126,True,B_underutilised
E01003272,Lewisham 014A,2,0.000297619047619,0.0001488095238095,True,B_underutilised
E01003274,Lewisham 014B,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01003275,Lewisham 014C,0,0.0,,False,A_true_desert
E01003276,Lewisham 014D,0,0.0,,False,A_true_desert
E01003225,Lewisham 015A,0,0.0,,False,A_true_desert
E01003231,Lewisham 015B,0,0.0,,False,A_true_desert
E01003232,Lewisham 015C,3,0.024107142857142803,0.008035714285714268,True,normal
E01003233,Lewisham 015D,2,0.00039682539682534923,0.00019841269841267461,True,B_underutilised
E01003280,Lewisham 016A,0,0.0,,False,A_true_desert
E01003281,Lewisham 016B,0,0.0,,False,A_true_desert
E01003285,Lewisham 016C,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01003287,Lewisham 016D,3,0.0160714285714285,0.005357142857142834,True,normal
E01003292,Lewisham 017A,0,0.0,,False,A_true_desert
E01003293,Lewisham 017B,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01003295,Lewisham 017D,3,0.2968253968253966,0.049503968253968196,True,normal
E01033320,Lewisham 017E,1,0.0031746031746031,0.0031746031746031,True,B_underutilised
E01033322,Lewisham 017F,0,0.0,,False,A_true_desert
E01003319,Lewisham 018A,0,0.0,,False,A_true_desert
E01003320,Lewisham 018B,1,0.0,0.0,True,B_underutilised
E01003323,Lewisham 018C,0,0.0,,False,A_true_desert
E01003325,Lewisham 018D,0,0.0,,False,A_true_desert
E01003226,Lewisham 019A,2,0.0061507936507935,0.00307539682539675,True,B_underutilised
E01003227,Lewisham 019B,0,0.0,,False,A_true_desert
E01003228,Lewisham 019C,3,0.0007936507936507,0.00026455026455023334,True,B_underutilised
E01003229,Lewisham 019D,1,0.0003968253968253,0.0003968253968253,True,B_underutilised
E01003230,Lewisham 019E,0,0.0,,False,A_true_desert
E01003318,Lewisham 020B,0,0.0,,False,A_true_desert
E01003321,Lewisham 020C,1,0.0,0.0,True,B_underutilised
E01003322,Lewisham 020D,0,0.0,,False,A_true_desert
E01003324,Lewisham 020E,0,0.0,,False,A_true_desert
E01034390,Lewisham 020F,1,0.1039682539682539,0.1039682539682539,True,normal
E01034391,Lewisham 020G,1,0.0,0.0,True,B_underutilised
E01003254,Lewisham 021A,3,2.029464285714286,0.6764880952380953,True,normal
E01003255,Lewisham 021B,1,0.2909722222222221,0.14548611111111104,True,normal
E01003260,Lewisham 021C,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01003261,Lewisham 021D,0,0.0,,False,A_true_desert
E01003262,Lewisham 021E,0,0.0,,False,A_true_desert
E01003217,Lewisham 022A,0,0.0,,False,A_true_desert
E01003218,Lewisham 022B,0,0.0,,False,A_true_desert
E01003220,Lewisham 022C,0,0.0,,False,A_true_desert
E01003222,Lewisham 022D,1,0.9067460317460316,0.4533730158730158,True,normal
E01003224,Lewisham 022E,0,0.0,,False,A_true_desert
E01003263,Lewisham 023A,0,0.0,,False,A_true_desert
E01003268,Lewisham 023B,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01003269,Lewisham 023C,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01003270,Lewisham 023D,0,0.0,,False,A_true_desert
E01003271,Lewisham 023E,2,0.0,0.0,True,B_underutilised
E01003307,Lewisham 024A,0,0.0,,False,A_true_desert
E01003308,Lewisham 024B,1,0.0244047619047619,0.0244047619047619,True,normal
E01003314,Lewisham 024C,2,0.02509920634920635,0.012549603174603175,True,normal
E01003315,Lewisham 024D,1,0.0,0.0,True,B_underutilised
E01003316,Lewisham 024E,1,0.0,0.0,True,B_underutilised
E01003216,Lewisham 025A,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01003219,Lewisham 025B,1,0.3604166666666666,0.1802083333333333,True,normal
E01003221,Lewisham 025C,0,0.0,,False,A_true_desert
E01003223,Lewisham 025D,0,0.0,,False,A_true_desert
E01003346,Lewisham 026A,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01003349,Lewisham 026B,0,0.0,,False,A_true_desert
E01003351,Lewisham 026C,0,0.0,,False,A_true_desert
E01003354,Lewisham 026D,1,0.0,0.0,True,B_underutilised
E01003309,Lewisham 027A,1,0.4243055555555555,0.21215277777777775,True,normal
E01003310,Lewisham 027B,1,1.2373015873015873,0.6186507936507937,True,normal
E01003311,Lewisham 027C,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01003312,Lewisham 027D,1,0.0,0.0,True,B_underutilised
E01003313,Lewisham 027E,0,0.0,,False,A_true_desert
E01003256,Lewisham 028A,2,0.000892857142857,0.0004464285714285,True,B_underutilised
E01003257,Lewisham 028B,0,0.0,,False,A_true_desert
E01003258,Lewisham 028C,0,0.0,,False,A_true_desert
E01003259,Lewisham 028D,0,0.0,,False,A_true_desert
E01003193,Lewisham 029A,1,0.0001984126984126,0.0001984126984126,True,B_underutilised
E01003194,Lewisham 029B,0,0.0,,False,A_true_desert
E01003195,Lewisham 029C,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01003196,Lewisham 029D,0,0.0,,False,A_true_desert
E01003197,Lewisham 029E,0,0.0,,False,A_true_desert
E01003347,Lewisham 030A,0,0.0,,False,A_true_desert
E01003348,Lewisham 030B,2,1.0013888888888889,0.2503472222222222,True,normal
E01003350,Lewisham 030C,0,0.0,,False,A_true_desert
E01003352,Lewisham 030D,0,0.0,,False,A_true_desert
E01003353,Lewisham 030E,1,0.0,0.0,True,B_underutilised
E01003264,Lewisham 031A,0,0.0,,False,A_true_desert
E01003265,Lewisham 031B,1,0.5114087301587301,0.25570436507936506,True,normal
E01003266,Lewisham 031C,0,0.0,,False,A_true_desert
E01003267,Lewisham 031D,0,0.0,,False,A_true_desert
E01003329,Lewisham 033A,0,0.0,,False,A_true_desert
E01003330,Lewisham 033B,1,0.0004960317460317,0.0004960317460317,True,B_underutilised
E01003331,Lewisham 033C,0,0.0,,False,A_true_desert
E01003332,Lewisham 033D,2,0.38928571428571407,0.09742063492063485,True,normal
E01003334,Lewisham 033E,0,0.0,,False,A_true_desert
E01003189,Lewisham 034A,0,0.0,,False,A_true_desert
E01003190,Lewisham 034B,1,0.34424603174603174,0.17212301587301587,True,normal
E01003191,Lewisham 034C,0,0.0,,False,A_true_desert
E01003192,Lewisham 034D,2,0.0009920634920632999,0.0004960317460316499,True,B_underutilised
E01003326,Lewisham 035A,2,0.0003968253968253,0.00019841269841265,True,B_underutilised
E01003327,Lewisham 035B,0,0.0,,False,A_true_desert
E01003328,Lewisham 035C,1,0.0,0.0,True,B_underutilised
E01003333,Lewisham 035D,1,0.0,0.0,True,B_underutilised
E01003335,Lewisham 035E,0,0.0,,False,A_true_desert
E01003236,Lewisham 037A,1,0.0006944444444444,0.0006944444444444,True,B_underutilised
E01003237,Lewisham 037B,0,0.0,,False,A_true_desert
E01003238,Lewisham 037C,0,0.0,,False,A_true_desert
E01003239,Lewisham 037D,0,0.0,,False,A_true_desert
E01032564,Lewisham 037E,0,0.0,,False,A_true_desert
E01003235,Lewisham 038A,10,3.1033730158730157,0.09806051587301587,True,normal
E01003240,Lewisham 038B,0,0.0,,False,A_true_desert
E01003241,Lewisham 038C,0,0.0,,False,A_true_desert
E01003243,Lewisham 038D,0,0.0,,False,A_true_desert
E01032565,Lewisham 038E,0,0.0,,False,A_true_desert
E01003298,Lewisham 039A,1,0.0,0.0,True,B_underutilised
E01003300,Lewisham 039B,0,0.0,,False,A_true_desert
E01003303,Lewisham 039C,1,0.0,0.0,True,B_underutilised
E01003304,Lewisham 039D,0,0.0,,False,A_true_desert
E01032579,Lewisham 039E,1,1.121626984126984,0.280406746031746,True,normal
E01034392,Lewisham 040A,0,0.0,,False,A_true_desert
E01034393,Lewisham 040B,0,0.0,,False,A_true_desert
E01034394,Lewisham 040C,0,0.0,,False,A_true_desert
E01034395,Lewisham 040D,0,0.0,,False,A_true_desert
E01003288,Lewisham 041A,1,0.0281746031746031,0.0281746031746031,True,normal
E01003290,Lewisham 041E,0,0.0,,False,A_true_desert
E01003291,Lewisham 041D,2,0.0,0.0,True,B_underutilised
E01033327,Lewisham 041B,0,0.0,,False,A_true_desert
E01033341,Lewisham 041C,2,0.7578373015873013,0.12643849206349198,True,normal
E01003472,Merton 001A,8,1.512003968253968,0.17487599206349205,True,normal
E01003473,Merton 001B,14,3.5851190476190475,0.21996409674981104,True,normal
E01003474,Merton 001C,9,0.8441468253968253,0.07448743386243385,True,normal
E01003478,Merton 001E,14,4.945535714285714,0.33877551020408164,True,normal
